matrix_subject1v2,matrix_subject1v3,matrix_subject1v4,frequency_matrix_verb,word_form_similarity,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,subject_form_CC_subject1v4,position_matrix_verb,length_CC_remainder,length_CC_onset,length_matrix_verb_to_CC,that_omission,uid,genre
0,0,1,-7.006658751120745,0,-9.371547727450945,0,0,1,11,0,1,-3,0,2.9245047642656234,1
0,0,1,-8.181963660577109,0,-8.321725602952268,0,0,1,13,0,0,-6,0,2.03688192726104,0
0,1,0,-6.199464064089503,0,-6.199464064089503,0,0,1,5,0,0,-8,0,1.157180642819177,1
0,0,1,-8.078779424341878,0,-11.317457876506259,0,0,1,21,0,0,-4,0,3.2386784521643803,0
0,0,1,-8.919562603707888,0,-10.624310695946313,0,0,1,6,0,0,-6,0,3.0910424533583156,1
0,0,1,-7.068962634456899,0,-10.911992768398093,0,0,1,19,0,0,-11,0,4.248495242049359,1
0,1,0,-7.4673102747962,0,-12.010605057066204,0,0,1,19,0,0,-4,0,2.751535313041949,0
0,0,1,-7.385632243781933,0,-8.321725602952268,0,0,1,2,0,0,-11,0,3.5263605246161616,1
0,0,1,-7.385632243781933,0,-8.966082619342782,0,0,1,2,0,0,-4,0,3.5263605246161616,1
0,0,1,-8.576617852581057,0,-8.347043410936557,0,0,1,7,0,2,-3,0,3.4339872044851463,0
0,0,1,-7.967553789231654,0,-9.177391713009987,0,0,1,5,0,12,-3,0,3.349904087274605,1
0,0,1,-8.576617852581057,0,-6.481175969554781,0,0,1,32,0,0,-3,0,3.4339872044851463,1
0,0,1,-8.576617852581057,0,-8.966082619342782,0,0,1,21,0,2,-3,0,3.4339872044851463,0
0,1,0,-8.576617852581057,0,-10.06469490801089,0,0,1,1,0,0,-6,0,3.4339872044851463,0
0,1,0,-8.576617852581057,0,-8.678400546891,0,0,1,1,0,0,-4,0,3.4339872044851463,1
0,0,1,-7.385632243781933,0,-10.911992768398093,0,0,1,36,0,0,-4,0,3.5263605246161616,1
0,0,1,-7.4673102747962,0,-5.497374946153897,0,0,1,5,0,2,-3,0,2.751535313041949,0
0,0,1,-6.199464064089503,0,-8.003271871833732,0,0,1,5,0,0,-8,0,1.157180642819177,1
0,0,1,-9.238016334826423,0,-12.010605057066204,0,0,1,12,0,0,-7,0,2.0794415416798357,1
0,0,1,-8.966082619342782,0,-10.911992768398093,0,0,1,20,0,0,-13,0,1.6582280766035324,1
0,0,1,-8.078779424341878,0,-5.497374946153897,0,0,1,30,0,3,-3,0,3.2386784521643803,1
0,0,1,-8.576617852581057,0,-8.39968714442198,0,0,1,53,0,0,-5,0,3.4339872044851463,1
0,0,1,-8.576617852581057,0,-12.010605057066204,0,0,1,7,0,0,-8,0,3.4339872044851463,1
0,0,1,-9.238016334826423,0,-7.006658751120745,0,0,1,18,0,1,-3,0,2.772588722239781,0
0,0,1,-6.199464064089503,0,-10.911992768398093,0,0,1,3,0,0,-2,1,1.157180642819177,0
0,1,0,-6.1641662820084795,0,-9.612709784267834,0,0,1,7,0,0,-1,1,2.901999795891284,1
0,0,1,-6.1641662820084795,0,-5.497374946153897,0,1,0,10,0,1,-4,0,2.901999795891284,0
0,0,1,-9.612709784267834,0,-7.5679538005758875,0,1,0,3,0,1,-3,0,1.7047480922384253,0
0,0,1,-7.006658751120745,0,-9.014872783512212,0,1,0,3,0,1,-1,1,2.9245047642656234,0
0,0,1,-6.654018782394191,0,-11.317457876506259,0,0,1,14,0,0,-1,1,1.9892904446855384,1
0,1,0,-9.445655699604668,0,-10.401167144632103,0,0,1,5,0,0,-1,1,1.466337068793427,1
0,0,1,-6.654018782394191,0,-6.742746898002876,0,0,0,15,0,1,-18,0,1.9892904446855384,1
0,0,1,-6.199464064089503,0,-11.317457876506259,0,0,1,8,0,0,-1,1,1.157180642819177,1
0,0,1,-7.068962634456899,0,-12.010605057066204,0,0,1,27,0,0,-7,0,4.248495242049359,0
0,0,1,-8.078779424341878,0,-9.525698407278204,0,0,1,2,0,1,-1,1,3.2386784521643803,0
0,0,1,-9.066166077899764,0,-9.445655699604668,0,0,1,4,0,0,-1,1,1.845826690498331,1
0,0,0,-7.328473829941984,0,-5.862136761148557,0,0,1,9,0,1,-2,1,2.890371757896165,0
0,0,1,-6.542544915931073,0,-12.010605057066204,0,0,1,22,0,1,-1,1,2.423537703411708,0
0,0,0,-6.1641662820084795,0,-10.624310695946313,0,0,1,23,0,0,-1,1,2.901999795891284,1
0,0,1,-6.542544915931073,0,-9.813380479729984,0,0,1,13,0,0,7,1,2.423537703411708,1
0,0,1,-9.612709784267834,0,-6.542544915931073,0,0,0,13,0,1,-1,1,1.2992829841302609,0
0,0,0,-6.654018782394191,0,-7.328473829941984,0,0,1,1,0,0,-1,1,1.9892904446855384,0
0,0,1,-6.654018782394191,0,-5.862136761148557,0,0,1,12,0,2,-1,1,1.9892904446855384,0
0,0,0,-7.4673102747962,0,-12.010605057066204,0,0,1,27,0,0,-2,1,2.751535313041949,1
0,0,1,-6.654018782394191,0,-10.401167144632103,0,0,1,15,0,0,-1,1,1.9892904446855384,0
0,0,1,-6.1641662820084795,0,-6.20246256708576,0,0,1,22,0,0,-1,1,2.901999795891284,1
1,0,0,-6.199464064089503,0,-6.086349259651672,0,1,0,1,0,1,-1,1,1.157180642819177,1
0,0,1,-6.199464064089503,0,-10.911992768398093,0,0,1,13,0,0,-1,1,1.157180642819177,1
0,0,0,-6.1641662820084795,0,-8.321725602952268,0,0,1,2,0,0,-2,1,2.901999795891284,1
0,0,1,-6.199464064089503,0,-8.321725602952268,0,0,1,3,0,0,-5,0,1.157180642819177,1
0,0,0,-9.238016334826423,0,-7.8362177871705665,0,1,0,1,0,1,-1,1,1.1631508098056809,0
0,0,0,-6.654018782394191,0,-10.218845587838148,0,0,1,3,0,0,-1,1,1.9892904446855384,0
0,0,1,-6.1641662820084795,0,-6.742746898002876,0,1,0,3,0,1,-1,1,2.901999795891284,1
0,0,0,-6.654018782394191,0,-5.497374946153897,0,0,1,1,0,0,-1,1,1.9892904446855384,0
0,0,0,-6.654018782394191,0,-8.272935438782836,0,0,1,2,0,0,-1,1,1.9892904446855384,1
0,0,1,-6.654018782394191,0,-9.813380479729984,0,0,1,3,0,0,-4,0,1.9892904446855384,0
0,0,1,-6.199464064089503,0,-7.5446969384116205,0,0,1,15,0,0,-1,1,1.157180642819177,1
0,1,0,-6.199464064089503,0,-6.08101591367631,0,0,1,11,0,0,-3,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-5.497374946153897,0,1,0,6,0,1,-1,1,1.157180642819177,0
0,0,1,-9.525698407278204,0,-5.497374946153897,0,0,1,10,0,1,-3,0,2.4849066497880004,0
0,0,1,-9.525698407278204,0,-10.624310695946313,0,0,1,14,0,0,-6,0,2.4849066497880004,0
0,0,1,-6.654018782394191,0,-5.497374946153897,0,0,1,3,0,0,-1,1,1.9892904446855384,0
0,0,1,-8.181963660577109,0,-10.218845587838148,0,0,1,2,0,0,-3,1,2.03688192726104,0
0,0,0,-6.654018782394191,0,-6.08101591367631,0,0,1,10,0,0,-1,1,1.9892904446855384,1
0,0,1,-7.9852533663310545,0,-5.497374946153897,0,0,1,3,0,4,-1,1,2.639057329615259,0
0,1,0,-7.006658751120745,0,-6.702337359664999,0,1,0,7,0,1,-2,1,2.9245047642656234,1
0,0,0,-6.654018782394191,0,-9.612709784267834,0,0,1,3,0,0,-17,0,1.9892904446855384,1
0,0,0,-9.177391713009987,0,-6.211512402605678,0,0,1,1,0,0,-1,1,2.833213344056216,1
1,0,0,-6.1641662820084795,0,-10.624310695946313,0,0,1,1,0,0,-1,1,2.901999795891284,0
0,1,0,-7.328473829941984,0,-10.911992768398093,0,0,1,3,0,0,-6,0,2.890371757896165,0
0,0,0,-6.199464064089503,0,-7.033871314645629,0,0,1,3,0,0,-1,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-7.328473829941984,0,1,0,2,0,1,-1,1,1.157180642819177,0
0,1,0,-6.199464064089503,0,-5.862136761148557,0,0,1,16,0,2,-4,0,1.157180642819177,0
0,0,1,-6.199464064089503,0,-6.236053511521796,0,0,1,10,0,0,-2,1,1.157180642819177,0
0,0,1,-6.1641662820084795,0,-7.405434871078112,0,0,1,2,0,0,3,1,2.901999795891284,1
0,0,1,-6.199464064089503,0,-6.654018782394191,0,0,1,13,0,0,-2,1,1.157180642819177,0
0,1,0,-6.654018782394191,0,-8.347043410936557,0,0,1,1,0,0,-1,1,1.9892904446855384,0
0,0,1,-8.347043410936557,0,-9.120233299170039,0,0,1,4,0,1,-1,1,1.3609765531356008,0
0,1,0,-6.199464064089503,0,-12.010605057066204,0,0,1,5,0,0,5,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-10.06469490801089,0,0,1,6,0,0,6,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-11.317457876506259,0,0,1,6,0,0,6,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-12.010605057066204,0,0,1,9,0,0,9,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-10.624310695946313,0,0,1,7,0,0,-1,1,1.157180642819177,1
0,1,0,-8.181963660577109,0,-7.328473829941984,0,0,1,22,0,0,-4,0,2.03688192726104,1
0,0,1,-9.177391713009987,0,-10.624310695946313,0,0,1,12,0,0,-3,0,2.833213344056216,1
0,0,1,-6.542544915931073,0,-7.720145615917812,0,0,1,6,0,2,-1,1,2.423537703411708,0
0,1,0,-6.1641662820084795,0,-9.525698407278204,0,0,1,4,0,0,-4,0,2.901999795891284,1
0,1,0,-8.139404046158313,0,-7.405434871078112,0,0,1,1,0,0,-1,1,1.791759469228055,1
0,0,1,-7.9852533663310545,0,-10.911992768398093,0,0,1,13,0,0,-1,1,2.639057329615259,1
0,1,0,-8.139404046158313,0,-8.714768191061875,0,1,0,2,0,1,-3,0,1.791759469228055,1
0,0,1,-6.654018782394191,0,-11.317457876506259,0,0,1,1,0,0,-2,1,1.9892904446855384,0
0,1,0,-7.405434871078112,0,-10.911992768398093,0,0,1,1,0,0,-4,0,3.2188758248682006,1
0,1,0,-6.199464064089503,0,-8.714768191061875,0,0,1,9,0,0,9,1,1.157180642819177,1
0,0,0,-6.199464064089503,0,-12.010605057066204,0,0,1,5,0,0,5,1,1.157180642819177,0
0,0,0,-6.199464064089503,0,-12.010605057066204,0,0,1,5,0,0,5,1,1.157180642819177,1
0,0,0,-6.199464064089503,0,-10.624310695946313,0,0,1,7,0,0,-1,1,1.157180642819177,1
0,0,1,-6.654018782394191,0,-9.708019964072157,0,0,1,7,0,0,-1,1,1.9892904446855384,1
0,0,0,-6.199464064089503,0,-6.742746898002876,0,1,0,22,0,1,-1,1,1.157180642819177,0
1,0,0,-6.199464064089503,0,-12.010605057066204,0,0,1,14,0,0,-1,1,1.157180642819177,0
0,0,0,-6.199464064089503,0,-12.010605057066204,0,1,0,12,0,1,12,1,1.157180642819177,0
0,1,0,-6.199464064089503,0,-11.317457876506259,0,0,1,5,0,0,5,1,1.157180642819177,0
0,0,0,-6.199464064089503,0,-10.218845587838148,0,0,1,5,0,0,5,1,1.157180642819177,1
0,1,0,-6.199464064089503,0,-11.317457876506259,0,0,1,5,0,0,5,1,1.157180642819177,1
0,0,0,-6.199464064089503,0,-9.238016334826423,0,0,1,7,0,0,-1,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-6.20246256708576,0,0,1,9,0,0,1,1,1.157180642819177,1
0,0,0,-7.328473829941984,0,-6.419618076555347,0,0,1,19,0,0,-4,0,2.890371757896165,0
0,0,0,-6.199464064089503,0,-6.742746898002876,0,1,0,11,0,1,11,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-11.317457876506259,0,0,1,6,0,0,6,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-11.317457876506259,0,0,1,5,0,0,5,1,1.157180642819177,1
0,0,0,-6.199464064089503,0,-11.317457876506259,0,0,1,5,0,0,5,1,1.157180642819177,1
0,0,0,-6.199464064089503,0,-6.086349259651672,0,0,1,10,0,0,-2,1,1.157180642819177,0
0,1,0,-6.199464064089503,0,-6.742746898002876,0,0,0,13,0,1,13,1,1.157180642819177,0
0,0,1,-8.139404046158313,0,-5.497374946153897,0,1,0,0,0,1,-1,1,1.791759469228055,1
0,0,1,-9.612709784267834,0,-9.931163515386368,0,0,1,2,0,0,-1,1,1.2992829841302609,0
0,1,0,-6.1641662820084795,0,-6.702337359664999,0,0,1,1,0,0,-5,0,2.901999795891284,1
0,0,1,-8.347043410936557,0,-9.931163515386368,0,1,0,23,0,1,-1,1,1.3609765531356008,0
0,0,1,-6.199464064089503,0,-12.010605057066204,0,0,1,6,0,0,6,1,1.157180642819177,0
0,0,1,-6.1641662820084795,0,-9.302554855963994,0,0,1,0,0,0,-4,0,2.901999795891284,1
0,0,1,-6.542544915931073,0,-8.078779424341878,0,0,1,1,0,2,-1,1,2.423537703411708,1
0,0,1,-6.1641662820084795,0,-12.010605057066204,0,0,1,20,0,0,-1,1,2.901999795891284,1
0,0,1,-6.654018782394191,0,-12.010605057066204,0,0,1,4,0,0,4,1,1.9892904446855384,1
0,0,0,-6.542544915931073,0,-5.497374946153897,0,0,1,32,0,2,-3,0,2.423537703411708,1
0,0,0,-6.542544915931073,0,-10.624310695946313,0,0,1,3,0,4,-2,1,2.423537703411708,1
0,0,1,-6.1641662820084795,0,-6.702337359664999,0,0,1,1,0,0,-10,0,2.901999795891284,0
0,0,0,-6.542544915931073,0,-10.911992768398093,0,0,1,3,0,3,-6,1,2.423537703411708,1
0,0,1,-6.542544915931073,0,-10.911992768398093,0,0,1,13,0,15,-1,1,2.423537703411708,1
0,0,0,-6.542544915931073,0,-11.317457876506259,0,0,1,15,0,0,-5,0,2.423537703411708,1
0,0,0,-6.542544915931073,0,-12.010605057066204,0,0,1,3,0,0,-6,0,2.423537703411708,1
0,0,1,-6.199464064089503,0,-10.06469490801089,0,0,1,10,0,0,-2,1,1.157180642819177,1
0,0,0,-6.199464064089503,0,-9.238016334826423,0,0,1,9,0,0,-1,1,1.157180642819177,1
0,0,1,-6.199464064089503,0,-6.08101591367631,0,0,1,9,0,0,-1,1,1.157180642819177,1
0,0,1,-6.199464064089503,0,-12.010605057066204,0,0,1,4,0,0,-2,1,1.157180642819177,1
0,0,1,-6.1641662820084795,0,-10.624310695946313,0,0,1,11,0,0,-1,1,2.901999795891284,1
0,0,1,-6.199464064089503,0,-11.317457876506259,0,0,1,6,0,0,6,1,1.157180642819177,1
0,0,1,-6.199464064089503,0,-8.609407675404048,0,0,1,2,0,0,-2,1,1.157180642819177,1
0,0,0,-6.199464064089503,0,-12.010605057066204,0,0,1,6,0,0,6,1,1.157180642819177,1
0,0,1,-6.199464064089503,0,-9.931163515386368,0,0,1,6,0,0,6,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-9.238016334826423,0,0,1,9,0,0,-1,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-10.911992768398093,0,0,1,6,0,0,6,1,1.157180642819177,1
0,0,1,-6.199464064089503,0,-10.911992768398093,0,0,1,4,0,0,4,1,1.157180642819177,1
0,0,1,-7.385632243781933,0,-9.612709784267834,0,0,1,21,0,0,-5,0,3.5263605246161616,0
0,0,0,-6.1641662820084795,0,-9.445655699604668,0,0,1,12,0,5,12,1,2.901999795891284,1
0,0,0,-7.328473829941984,0,-8.514097495599724,0,0,1,4,0,0,-2,1,2.890371757896165,1
0,0,0,-6.199464064089503,0,-12.010605057066204,0,0,1,11,0,0,-2,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-7.35664470690868,1,0,0,3,0,1,-1,1,1.157180642819177,1
0,0,1,-6.654018782394191,0,-6.702337359664999,0,0,1,22,0,0,-1,1,1.9892904446855384,1
0,0,1,-9.066166077899764,0,-9.014872783512212,0,0,1,3,0,0,-1,1,1.845826690498331,1
0,1,0,-6.1641662820084795,0,-9.238016334826423,0,0,1,27,0,0,-1,1,2.901999795891284,0
0,0,0,-6.199464064089503,0,-10.911992768398093,0,0,1,5,0,0,5,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-6.20246256708576,0,0,1,11,0,0,-2,1,1.157180642819177,0
0,1,0,-7.4673102747962,0,-12.010605057066204,0,0,1,5,0,0,-1,1,2.751535313041949,0
0,0,1,-6.199464064089503,0,-9.525698407278204,0,0,1,12,0,0,4,1,1.157180642819177,0
0,0,0,-6.1641662820084795,0,-12.010605057066204,0,0,1,2,0,0,-1,1,2.901999795891284,0
1,0,0,-6.654018782394191,0,-6.1641662820084795,0,0,1,1,0,0,-2,1,1.9892904446855384,0
0,0,1,-6.199464064089503,0,-6.654018782394191,0,0,0,8,0,1,8,1,1.157180642819177,0
0,0,0,-6.654018782394191,0,-8.321725602952268,0,0,1,2,0,0,-1,1,1.9892904446855384,0
0,0,0,-6.654018782394191,0,-8.321725602952268,0,0,1,2,0,1,-1,1,1.9892904446855384,0
0,0,1,-6.199464064089503,0,-10.624310695946313,0,0,0,3,0,1,-1,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-6.086349259651672,0,0,1,3,0,11,-3,0,1.157180642819177,1
0,1,0,-6.199464064089503,0,-12.010605057066204,0,0,1,9,0,0,-1,1,1.157180642819177,0
0,0,1,-7.328473829941984,0,-9.931163515386368,0,0,1,5,0,0,-4,0,2.890371757896165,0
0,0,0,-6.199464064089503,0,-6.419618076555347,0,1,0,12,0,1,12,1,1.157180642819177,1
0,1,0,-6.199464064089503,0,-6.08101591367631,0,0,1,18,0,0,-1,1,1.157180642819177,0
0,0,1,-8.544869154266477,0,-5.862136761148557,0,0,1,3,0,2,-1,1,1.3862943611198906,1
0,0,0,-9.612709784267834,0,-10.218845587838148,0,0,0,1,0,2,-3,0,1.7047480922384253,1
0,0,0,-6.199464064089503,0,-7.328473829941984,0,1,0,8,0,1,8,1,1.157180642819177,1
0,0,1,-8.203942567295885,0,-7.967553789231654,0,0,1,5,0,2,-3,0,2.70805020110221,1
0,1,0,-6.1641662820084795,0,-7.57978825822289,0,1,0,1,0,1,-3,0,2.901999795891284,0
0,1,0,-6.199464064089503,0,-6.654018782394191,0,0,1,11,0,0,-2,1,1.157180642819177,0
0,0,1,-6.654018782394191,0,-7.8362177871705665,0,0,1,2,0,0,-1,1,1.9892904446855384,0
0,1,0,-6.654018782394191,0,-10.624310695946313,0,1,0,1,0,1,-3,0,1.9892904446855384,1
0,0,1,-8.576617852581057,0,-11.317457876506259,0,0,1,9,0,0,-1,1,3.4339872044851463,0
0,1,0,-6.654018782394191,0,-10.401167144632103,0,0,1,3,0,0,-1,1,1.9892904446855384,0
0,0,0,-6.654018782394191,0,-6.236053511521796,0,0,1,2,0,0,-1,1,1.9892904446855384,0
0,0,1,-6.199464064089503,0,-12.010605057066204,0,1,0,9,0,1,9,1,1.157180642819177,1
0,0,1,-6.542544915931073,0,-7.7764985524689445,0,0,1,4,0,2,-1,1,2.423537703411708,1
1,0,0,-6.1641662820084795,0,-7.8362177871705665,0,0,1,2,0,0,-2,1,2.901999795891284,1
0,1,0,-6.199464064089503,0,-6.1641662820084795,0,1,0,10,0,1,10,1,1.157180642819177,1
1,0,0,-6.1641662820084795,0,-11.317457876506259,0,0,1,2,0,0,-2,1,2.901999795891284,1
0,0,0,-6.199464064089503,0,-6.236053511521796,0,0,1,9,0,0,9,1,1.157180642819177,0
0,0,0,-6.654018782394191,0,-10.401167144632103,0,0,1,8,0,0,-1,1,1.9892904446855384,0
0,0,1,-7.328473829941984,0,-5.862136761148557,1,0,0,4,0,1,-2,1,2.890371757896165,1
0,0,1,-6.199464064089503,0,-12.010605057066204,0,0,1,8,0,0,-1,1,1.157180642819177,1
0,0,1,-6.199464064089503,0,-6.481175969554781,0,0,1,11,0,0,-1,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-6.1641662820084795,0,0,1,11,0,0,-2,1,1.157180642819177,1
0,0,1,-8.714768191061875,0,-7.310124691273788,0,0,1,1,0,0,-2,1,2.6026896854443837,1
0,0,1,-6.199464064089503,0,-5.497374946153897,0,1,0,8,0,1,8,1,1.157180642819177,0
0,0,1,-7.328473829941984,0,-12.010605057066204,0,0,1,8,0,0,-2,1,2.890371757896165,0
0,1,0,-6.199464064089503,0,-10.218845587838148,0,0,1,6,0,0,6,1,1.157180642819177,0
0,0,1,-6.199464064089503,0,-12.010605057066204,0,0,1,5,0,0,5,1,1.157180642819177,1
0,0,1,-6.199464064089503,0,-6.542544915931073,0,0,1,9,0,0,-1,1,1.157180642819177,1
0,0,0,-9.014872783512212,0,-6.236053511521796,0,0,1,2,0,0,-1,1,2.995732273553991,1
0,0,0,-9.238016334826423,0,-8.752508519044722,0,1,0,8,0,1,-1,1,1.1631508098056809,1
0,0,0,-6.654018782394191,0,-7.328473829941984,0,0,0,2,0,1,-1,1,1.9892904446855384,0
0,0,0,-7.006658751120745,0,-11.317457876506259,0,0,1,31,0,0,-6,0,2.9245047642656234,1
0,0,1,-7.385632243781933,0,-7.7764985524689445,0,0,1,14,0,0,-7,0,3.5263605246161616,0
0,0,0,-9.177391713009987,0,-12.010605057066204,0,0,1,12,0,0,-4,0,1.7346010553881064,0
0,0,1,-6.542544915931073,0,-6.08101591367631,0,0,1,14,0,7,-1,1,2.423537703411708,1
0,0,0,-6.542544915931073,0,-12.010605057066204,0,0,1,2,0,0,-2,1,2.423537703411708,1
0,0,1,-6.542544915931073,0,-12.010605057066204,0,0,1,2,0,7,-1,1,2.423537703411708,0
0,0,1,-6.654018782394191,0,-9.445655699604668,0,0,1,8,0,0,-2,1,1.9892904446855384,0
0,1,0,-6.199464064089503,0,-6.702337359664999,0,0,1,10,0,2,10,1,1.157180642819177,1
0,1,0,-6.199464064089503,0,-12.010605057066204,0,0,1,11,0,0,-1,1,1.157180642819177,0
0,1,0,-6.199464064089503,0,-10.218845587838148,0,0,1,22,0,0,-2,1,1.157180642819177,1
0,0,0,-6.199464064089503,0,-8.059361338484777,0,0,0,9,0,1,9,1,1.157180642819177,0
0,0,1,-9.238016334826423,0,-5.862136761148557,0,1,0,14,0,1,-1,1,2.0794415416798357,1
0,1,0,-9.238016334826423,0,-10.218845587838148,0,0,1,1,0,0,-1,1,2.0794415416798357,1
0,0,1,-6.199464064089503,0,-5.497374946153897,0,0,1,13,0,2,13,1,1.157180642819177,1
0,1,0,-6.199464064089503,0,-6.702337359664999,0,0,1,1,0,3,-1,1,1.157180642819177,0
0,0,0,-9.014872783512212,0,-9.931163515386368,0,0,1,7,0,0,-6,0,2.995732273553991,0
0,0,0,-9.014872783512212,0,-6.702337359664999,0,0,1,1,0,0,-1,1,2.995732273553991,0
0,1,0,-8.576617852581057,0,-11.317457876506259,0,0,1,14,0,0,-2,0,3.4339872044851463,1
0,0,0,-6.654018782394191,0,-9.708019964072157,0,0,1,14,0,0,-1,1,1.9892904446855384,1
0,0,1,-6.542544915931073,0,-6.20246256708576,0,0,1,31,0,2,-1,1,2.423537703411708,1
0,0,0,-7.405434871078112,0,-8.752508519044722,0,1,0,2,0,1,-1,1,3.2188758248682006,0
0,0,0,-7.405434871078112,0,-10.624310695946313,0,0,1,1,0,2,-1,1,3.2188758248682006,1
0,0,0,-7.006658751120745,0,-8.003271871833732,0,0,1,1,0,3,-3,0,2.9245047642656234,1
0,0,1,-7.328473829941984,0,-6.419618076555347,0,0,1,5,0,0,-3,0,2.890371757896165,1
0,0,1,-8.966082619342782,0,-12.010605057066204,0,0,1,2,0,4,-1,1,2.3513752571634776,0
0,0,0,-6.654018782394191,0,-8.832551226718259,0,0,1,10,0,0,-1,1,1.9892904446855384,0
0,1,0,-7.4673102747962,0,-6.1641662820084795,0,0,1,1,0,0,-2,1,2.751535313041949,1
0,0,1,-6.1641662820084795,0,-9.708019964072157,0,0,1,6,0,2,-1,1,2.901999795891284,1
0,0,0,-8.139404046158313,0,-6.08101591367631,0,0,1,1,0,0,-1,1,1.791759469228055,0
